from_station,to_station,time_minutes,fare_inr,distance_km,mode,line
M01,M02,3,10,2.1,metro,purple
M02,M01,3,10,2.1,metro,purple
M02,M03,2,10,0.8,metro,purple
M03,M02,2,10,0.8,metro,purple
M03,M04,3,10,1.9,metro,purple
M04,M03,3,10,1.9,metro,purple
M04,M05,2,10,1.2,metro,purple
M05,M04,2,10,1.2,metro,purple
M05,M06,2,10,1.0,metro,purple
M06,M05,2,10,1.0,metro,purple
M06,M07,2,10,1.0,metro,purple
M07,M06,2,10,1.0,metro,purple
M07,M08,3,10,1.3,metro,purple
M08,M07,3,10,1.3,metro,purple
M08,M09,2,10,0.9,metro,purple
M09,M08,2,10,0.9,metro,purple
M09,M10,2,10,0.8,metro,purple
M10,M09,2,10,0.8,metro,purple
M10,M11,2,10,0.7,metro,purple
M11,M10,2,10,0.7,metro,purple
M11,M12,2,10,0.7,metro,purple
M12,M11,2,10,0.7,metro,purple
M12,M13,2,10,0.6,metro,purple
M13,M12,2,10,0.6,metro,purple
M13,M14,3,10,1.3,metro,purple
M14,M13,3,10,1.3,metro,purple
M14,M15,2,10,0.8,metro,purple
M15,M14,2,10,0.8,metro,purple
M15,M16,2,10,1.1,metro,purple
M16,M15,2,10,1.1,metro,purple
M16,M17,2,10,1.1,metro,purple
M17,M16,2,10,1.1,metro,purple
M17,M18,2,10,0.6,metro,purple
M18,M17,2,10,0.6,metro,purple
M18,M19,2,10,1.3,metro,purple
M19,M18,2,10,1.3,metro,purple
M19,M20,2,10,1.0,metro,purple
M20,M19,2,10,1.0,metro,purple
M20,M21,2,10,0.9,metro,purple
M21,M20,2,10,0.9,metro,purple
M21,M22,3,10,2.2,metro,purple
M22,M21,3,10,2.2,metro,purple
M22,M23,2,10,1.0,metro,purple
M23,M22,2,10,1.0,metro,purple
M23,M24,3,10,1.2,metro,purple
M24,M23,3,10,1.2,metro,purple
M24,M25,2,10,1.1,metro,purple
M25,M24,2,10,1.1,metro,purple
M25,M26,3,10,3.5,metro,purple
M26,M25,3,10,3.5,metro,purple
M26,M27,2,10,0.8,metro,purple
M27,M26,2,10,0.8,metro,purple
M27,M28,2,10,1.0,metro,purple
M28,M27,2,10,1.0,metro,purple
M28,M29,2,10,0.7,metro,purple
M29,M28,2,10,0.7,metro,purple
M29,M30,2,10,0.6,metro,purple
M30,M29,2,10,0.6,metro,purple
M30,M31,2,10,0.7,metro,purple
M31,M30,2,10,0.7,metro,purple
M31,M32,2,10,0.6,metro,purple
M32,M31,2,10,0.6,metro,purple
M32,M33,2,10,0.5,metro,purple
M33,M32,2,10,0.5,metro,purple
M33,M34,2,10,0.4,metro,purple
M34,M33,2,10,0.4,metro,purple
M34,M35,2,10,0.4,metro,purple
M35,M34,2,10,0.4,metro,purple
M35,M36,2,10,0.3,metro,purple
M36,M35,2,10,0.3,metro,purple
M36,M37,2,10,0.3,metro,purple
M37,M36,2,10,0.3,metro,purple
